,2.5%,50%,97.5%,Significant
psi - intercept,-0.344654022069431,-0.0314894199947302,0.290837269306677,0
psi - urb 1,-1.00460949873839,-0.860301757205663,-0.725776837778301,1
psi - urb 2,-0.531994663353452,-0.319097245526279,-0.110816997090807,1
psi - urb 1x2,0.155075708074507,0.239262099849715,0.322410457490207,1
rho - intercept,-0.46214044123195,-0.187366198778404,0.0811964041946896,0
rho - temperature,-0.460092317104792,-0.179001287055277,0.103075478412867,0
omega - intercept,-1.34425663414239,-0.78620113071906,-0.220861094262119,1
omega - urb 1,-0.233608238039739,0.139009868224235,0.521013484688647,0
omega - urb 2,-0.518227461024506,0.078181163172459,0.623651609091599,0
omega - urb 1x2,-0.682329593972603,-0.311805638954389,-0.0561528519668365,1
gamma - intercept,-2.81489819045162,-2.49576952030455,-2.19503804920486,1
gamma - blur,0.0347956195768133,0.429975197038327,0.822640745792457,1
gamma - in color,0.776829621958606,1.1889045674244,1.60398914216043,1
gamma - proportion body visible,0.826554600353131,1.0656530530711,1.32282568068496,1
sd_psi,0.37212926487024,0.532264104598386,0.814111496815003,0
sd_rho,0.347410319019715,0.488597712428573,0.741024348635375,0
sd_omega,0.399426258821663,0.616543518202946,1.01210816754637,0
psi_ranef[1],-0.888068111202385,-0.13219043399423,0.716438466352821,0
psi_ranef[2],-0.697811721386503,0.0360215298351753,0.951124196008119,0
psi_ranef[3],-0.691335125937841,-0.122673651383308,0.46827273416593,0
psi_ranef[4],-0.43193060695854,0.134748744865287,0.72606993549489,0
psi_ranef[5],-0.676449312710731,-0.100694061949041,0.500749702666681,0
psi_ranef[6],-0.671378816294923,-0.0592112959342685,0.601014286316865,0
psi_ranef[7],-0.0450653750668141,0.508747430770947,1.13157640941376,0
psi_ranef[8],-0.359159814535307,0.166122306831305,0.716674415865839,0
psi_ranef[9],-0.7830635084035,-0.247474265337719,0.287338091402753,0
psi_ranef[10],-1.0773806399549,-0.531257718278027,0.00086533356243855,0
psi_ranef[11],-0.0507585215039653,0.489234290693956,1.0956050416445,0
psi_ranef[12],-0.315141666325728,0.201192104603694,0.7324965670122,0
psi_ranef[13],-0.607168269725248,-0.0814388001087271,0.46216997404197,0
psi_ranef[14],-1.15459332210618,-0.589460426842581,-0.0278943512090005,0
psi_ranef[15],-0.1385109925487,0.382467110556539,0.933576521392546,0
psi_ranef[16],-0.713168032705743,-0.123579504131346,0.494596013363771,0
rho_ranef[1],-0.855323307050498,-0.289348316074958,0.258500131859405,0
rho_ranef[2],-0.741838786051358,-0.152685548085601,0.433178123375605,0
rho_ranef[3],-0.22148971284506,0.242457768288376,0.716145214977866,0
rho_ranef[4],-0.586602726544494,-0.0477352566377269,0.498209006715305,0
rho_ranef[5],-0.598744345452155,-0.153494049910481,0.284065288181369,0
rho_ranef[6],-1.00626877960272,-0.437881919731286,0.111491577889762,0
rho_ranef[7],-0.59716662518289,-0.209645398317013,0.177298694163582,0
rho_ranef[8],-0.206697870383785,0.273832177037657,0.770216618605299,0
rho_ranef[9],-0.236318005853632,0.18109896929864,0.602024561619049,0
rho_ranef[10],-0.130629156893161,0.422352087138917,1.00120745413452,0
rho_ranef[11],-0.41358402846204,-0.0244121380036002,0.363605717648332,0
rho_ranef[12],-0.141850199643956,0.356926907061701,0.87556026268602,0
rho_ranef[13],-0.564846884938196,-0.1478076910144,0.264154771108827,0
rho_ranef[14],-0.539965042451745,0.0244595834481271,0.590921578319731,0
rho_ranef[15],-0.0398148573966078,0.34925037076108,0.754294095069043,0
rho_ranef[16],-1.0293429847075,-0.439286106952312,0.131192794181221,0
omega_ranef[1],-0.965019944327163,0.12568030643692,1.29742144362413,0
omega_ranef[2],-1.20800619848122,-0.115662975920544,0.915891659017352,0
omega_ranef[3],-1.15548579967274,-0.0869718855352871,0.950558961205156,0
omega_ranef[4],-0.29246247036078,0.538023587875529,1.48550142635585,0
omega_ranef[5],-1.02545141054274,-0.0922962518564061,0.812117446284327,0
omega_ranef[6],-0.994422896120132,0.0206646712543934,1.06028194048705,0
omega_ranef[7],-1.03587392483346,-0.169159319351993,0.650677904696001,0
omega_ranef[8],-1.01206680762289,-0.159432840560997,0.647425284494671,0
omega_ranef[9],-1.56997724101651,-0.495596283215779,0.400151852296515,0
omega_ranef[10],-1.14775630926871,-0.161447779467144,0.764945455531131,0
omega_ranef[11],-1.38962300028902,-0.442831435035854,0.383339421482213,0
omega_ranef[12],-0.357973002740164,0.361415850229883,1.11628555025984,0
omega_ranef[13],-0.389481238764725,0.432934006801987,1.36371178779708,0
omega_ranef[14],-0.576177857083296,0.311421743305467,1.29719172273488,0
omega_ranef[15],-0.942557516735561,-0.14372905598607,0.623213501808592,0
omega_ranef[16],-0.983993049775041,-0.0499730504334251,0.87072337913327,0
n_coyote[1],38,53,73,0
n_coyote[2],42,57,78,0
n_coyote[3],45,53,63,0
n_coyote[4],51,60,69,0
n_coyote[5],45,54,64,0
n_coyote[6],45,55,68,0
n_coyote[7],62,69,79,0
n_coyote[8],54,61,68,0
n_coyote[9],44,50,57,0
n_coyote[10],37,42,50,0
n_coyote[11],62,69,78,0
n_coyote[12],56,62,68,0
n_coyote[13],48,54,62,0
n_coyote[14],35,41,50,0
n_coyote[15],60,66,73,0
n_coyote[16],44,53,64,0
n_mange[1],7,19,37,0
n_mange[2],7,17,34,0
n_mange[3],6,15,30,0
n_mange[4],18,28,41,0
n_mange[5],9,16,28,0
n_mange[6],8,18,33,0
n_mange[7],11,19,32,0
n_mange[8],10,17,27,0
n_mange[9],4,10,20,0
n_mange[10],5,12,21,0
n_mange[11],7,15,27,0
n_mange[12],19,26,35,0
n_mange[13],15,24,35,0
n_mange[14],10,17,27,0
n_mange[15],12,19,29,0
n_mange[16],8,16,28,0
